names,scores,logfoldchanges,pvals,pvals_adj
ILMN_1654403,-5.2096615,-1.4834431,1.8161143100853735e-05,0.0006054610265483352
ILMN_1653292,-5.2124157,-1.4992281,6.537439242668302e-06,0.0002703379705007949
ILMN_1812678,-5.227698,-1.5712014,2.2707809983615273e-05,0.0007224198835876851
ILMN_2312194,-5.2478094,-1.286014,4.959897796809634e-06,0.00022052432807676068
ILMN_1695354,-5.268731,-1.660925,1.2944400041647142e-05,0.00046852389653420146
ILMN_3227315,-5.2737303,-1.0062675,5.351128980661829e-06,0.00023267082600015546
ILMN_2403237,-5.276326,-1.5954971,3.7152255757597464e-06,0.00017426830118455415
ILMN_1752299,-5.276857,-1.7552613,1.8743941734285107e-05,0.0006211077648087688
ILMN_1718907,-5.283442,-1.099055,5.132358788374432e-06,0.0002252286615970587
ILMN_1699011,-5.284766,-1.0861181,1.7557566767768386e-05,0.0005903310668676753
ILMN_1671486,-5.307501,-1.3620282,6.851305916457399e-06,0.0002808619835267333
ILMN_1700306,-5.308916,-1.3436617,3.1080771397727364e-06,0.0001512693469662848
ILMN_1769721,-5.3122945,-1.4717406,2.026964108343858e-05,0.0006608517648064981
ILMN_1736042,-5.313032,-1.0173157,6.374523255813837e-06,0.00026580830176580996
ILMN_1693428,-5.328829,-2.1641123,9.184179343686012e-06,0.0003549640295847665
ILMN_1685043,-5.3382363,-2.0739143,1.1491479276856852e-05,0.00042670911314777636
ILMN_1714489,-5.353753,-1.2551224,1.034499048661554e-05,0.00039182583262635816
ILMN_1787673,-5.35915,-1.0000767,4.35539358005137e-06,0.00019926557455656689
ILMN_2188722,-5.3704495,-1.4486314,2.9792708762837177e-06,0.00014710002736824257
ILMN_1652857,-5.3738775,-1.0523343,2.900187981578889e-06,0.00014411679920646272
ILMN_1680110,-5.3750105,-4.7553024,2.54780143287246e-06,0.0001293227922584737
ILMN_1750278,-5.380253,-1.2352986,3.466920384411567e-06,0.00016450311196124172
ILMN_1712705,-5.3839407,-1.0272888,7.978168479596907e-06,0.0003168960673923517
ILMN_2357730,-5.389243,-1.5499787,9.281120121234767e-06,0.0003575423042143755
ILMN_1779241,-5.3929033,-3.703386,7.100088532091625e-06,0.000288560041398332
ILMN_1786353,-5.396229,-3.0013187,1.3960234846754887e-05,0.0004950650898766368
ILMN_1706901,-5.397932,-1.0438627,3.42599787869344e-06,0.00016338072746708727
ILMN_2183409,-5.400391,-1.5412133,1.257500690609632e-05,0.0004569015758115965
ILMN_2050911,-5.420826,-1.479748,5.175910328263426e-06,0.00022650951887063633
ILMN_1725556,-5.428927,-1.5879593,5.567299303763263e-06,0.0002392118330273648
ILMN_1692219,-5.4332237,-1.4457986,2.491571280245991e-06,0.00012742568924821308
ILMN_1717674,-5.4390445,-2.6772146,2.172387061646907e-06,0.00011444222129769513
ILMN_1789641,-5.439134,-1.0426202,3.299826539669758e-06,0.00015880457183332374
ILMN_2380163,-5.481066,-1.6401223,2.4831632824498344e-06,0.00012713312273036182
ILMN_1771599,-5.4846487,-3.0969415,3.2558710044979735e-06,0.00015716886694876086
ILMN_1685057,-5.5026727,-1.4320414,4.623206564266535e-06,0.00020909180969001621
ILMN_2108735,-5.506073,-2.0204933,8.972991514780795e-06,0.00034911654999161937
ILMN_1678690,-5.5107384,-4.4136653,1.5486251120714518e-05,0.0005364074579218279
ILMN_1691572,-5.512903,-2.24431,1.545201831777151e-06,8.86046824919778e-05
ILMN_2222880,-5.5225096,-1.1964612,3.7169280633989714e-06,0.00017426830118455415
ILMN_1673491,-5.528313,-1.382511,2.312718376723136e-06,0.00011996465816627344
ILMN_3204903,-5.5293856,-1.1775713,4.682482958021022e-06,0.00021116703650629216
ILMN_1794951,-5.554203,-1.6427771,1.3511994514917097e-06,8.060680006521855e-05
ILMN_1753823,-5.555946,-1.054897,3.6538164991756644e-06,0.0001716495502745811
ILMN_3245069,-5.5568666,-2.9800892,4.8424199929848385e-06,0.00021611354963031488
