names,scores,logfoldchanges,pvals,pvals_adj
ILMN_1798000,0.3549919,-0.61458886,0.7242329325629575,0.9041110262767075
ILMN_1808515,0.35498893,-2.1588068,0.7242289816315499,0.9041110262767075
ILMN_3240520,0.3549288,0.13026525,0.7243874016140239,0.904159693641563
ILMN_1658231,0.35490516,0.082768604,0.7243034684035999,0.9041275048754315
ILMN_1671067,0.35477877,0.09640285,0.7246018374365006,0.9041707407081936
ILMN_3200299,0.35461733,0.09289636,0.7245859205449119,0.9041707407081936
ILMN_1706498,0.35453352,0.12345849,0.7247587513419124,0.9042424835754899
ILMN_1651681,0.35447374,0.1813226,0.724665217627037,0.9041707407081936
ILMN_2096861,0.35421702,0.57886183,0.7248101534018929,0.904282766152839
ILMN_1809928,0.3541979,-0.2490632,0.7249974190851998,0.9043494503536861
ILMN_1779886,0.35395187,0.038067453,0.7254717912093809,0.904514477250962
ILMN_1685170,0.35393974,0.046212886,0.7251816735649477,0.9043885121487091
ILMN_2140034,0.3537727,-0.06723004,0.7251308595512467,0.9043885121487091
ILMN_1713486,0.3537024,0.13670032,0.7252078718001468,0.9043973425225271
ILMN_1706706,0.35369146,0.029327152,0.7253708379721505,0.904514477250962
ILMN_2298028,0.35357118,-0.17802604,0.7253376295828693,0.904514477250962
ILMN_1694485,0.353512,-0.09698737,0.7254414557201015,0.904514477250962
ILMN_2084073,0.35335234,0.07306755,0.7255225871979121,0.904514477250962
ILMN_3184843,0.3533332,,0.725531239642442,0.904514477250962
ILMN_1752639,0.35325772,0.075939186,0.7255240619037382,0.904514477250962
ILMN_3268228,0.35320118,0.36060464,0.7260214539659646,0.9048633169841633
ILMN_3309099,0.35319135,1.110374,0.7256740051556332,0.9045732697925625
ILMN_3305563,0.35316852,0.25188047,0.7260776721400122,0.9049095430720153
ILMN_1656074,0.3531627,-2.4502113,0.7258359906992118,0.904656002002519
ILMN_1665038,0.3529457,0.19692394,0.725750106389357,0.9045966244127447
ILMN_1840464,0.35285532,0.1967378,0.7258209824417275,0.904656002002519
ILMN_3224977,0.3526904,0.64829206,0.7261297740776085,0.9049267972152114
ILMN_1702018,0.35256827,-0.22025445,0.7262536088982501,0.9049579072313407
ILMN_1664362,0.3523915,0.33250237,0.7262196281773279,0.9049579072313407
ILMN_1663598,0.35238186,0.8467351,0.7267954137486299,0.9051363828306859
ILMN_3261449,0.3523172,-1.1998253,0.7262098683673855,0.9049579072313407
ILMN_2366587,0.352272,0.22510147,0.7262445026370572,0.9049579072313407
ILMN_1810488,0.3522145,0.03192213,0.7267776987319218,0.9051363828306859
ILMN_1719546,0.35218167,-0.5485952,0.7265785384599359,0.9051283981283527
ILMN_2206953,0.35210618,1.0738693,0.726421506920074,0.9050519417400037
ILMN_1667609,0.35209203,0.4026079,0.7263911017923008,0.9050435474740492
ILMN_1807133,0.35207227,0.4445028,0.7266354436811127,0.9051363828306859
ILMN_1718671,0.3519616,0.15061018,0.7267343694271395,0.9051363828306859
ILMN_1655860,0.3518276,0.20326789,0.726574260039849,0.9051283981283527
ILMN_1764867,0.35177642,-0.34584302,0.726663079585204,0.9051363828306859
ILMN_1669982,0.35177624,-0.7897226,0.7269150373059148,0.9051784632255524
ILMN_1731412,0.351758,0.024528692,0.7266440846565099,0.9051363828306859
ILMN_1653026,0.3517526,0.09851564,0.7266302076029625,0.9051363828306859
ILMN_3183346,0.35168886,-0.18028061,0.7267211412687109,0.9051363828306859
ILMN_3254928,0.3516121,-0.67397356,0.7268511523170025,0.9051784632255524
ILMN_1664802,0.3516091,0.05323773,0.7267834617151673,0.9051363828306859
ILMN_1766085,0.35153297,0.15100653,0.7267937718101497,0.9051363828306859
ILMN_1687970,0.35144192,,0.7271084769597684,0.9052164720002043
ILMN_3248635,0.35134095,0.13568944,0.7269380277580779,0.9051784632255524
ILMN_1671046,0.35133892,-0.7553345,0.7269643766360157,0.9051784632255524
ILMN_1710150,0.35133696,0.05545032,0.7271955718112371,0.9052208902241738
ILMN_1805765,0.35128444,-0.09591376,0.7269914550900214,0.9051784632255524
ILMN_1730514,0.351265,-0.6618981,0.7269981502391831,0.9051784632255524
ILMN_2201573,0.3512188,-0.9517933,0.7270694353702581,0.9052155111998527
ILMN_1760779,0.35118514,0.04855034,0.7271021928984795,0.9052164720002043
ILMN_1819304,0.35112396,0.19393775,0.7272800423619405,0.9052332654254513
ILMN_2415826,0.3510931,-0.27027994,0.7271689623199131,0.9052208902241738
ILMN_3276071,0.351079,-3.2625582,0.7272358287420919,0.9052320839442742
ILMN_1791366,0.35102352,0.075985156,0.7271930180132562,0.9052208902241738
ILMN_1806103,0.35093182,0.37676403,0.7272614595239977,0.9052332654254513
ILMN_3310441,0.3508294,,0.7275661160170178,0.9053362858310426
ILMN_2342437,0.35082835,0.086359896,0.7276558448704061,0.9053737422288816
ILMN_1666536,0.35072517,0.31586686,0.7278088196964816,0.9055058992657843
ILMN_1770831,0.35072318,0.098174095,0.7275683284656516,0.9053362858310426
ILMN_1792547,0.350672,0.18317991,0.7274543290197693,0.9053080217103152
ILMN_1661580,0.3506407,0.29948592,0.7274589056419418,0.9053080217103152
ILMN_1686326,0.35061637,0.19014627,0.7276116458308178,0.9053425599505128
ILMN_1702107,0.3505471,-0.8686982,0.727536806740074,0.9053362858310426
ILMN_1656907,0.35016793,-0.6281127,0.7279089919041601,0.9055171355998991
ILMN_1658728,0.3501571,0.06933541,0.7278577657742133,0.9055058992657843
ILMN_3201393,0.35014802,-0.21472642,0.7278571803268856,0.9055058992657843
ILMN_1721449,0.3501011,0.20461881,0.7280341475744316,0.9055586311703951
ILMN_1694041,0.35007146,0.07566388,0.7279055657459268,0.9055171355998991
ILMN_1671913,0.35002983,0.092828356,0.727946411146756,0.9055171355998991
ILMN_1730223,0.34985912,0.37852776,0.7281172053762823,0.9056044270569115
ILMN_1825182,0.3498414,0.69454193,0.7281283951114357,0.9056044270569115
ILMN_1688899,0.34982964,0.320121,0.7282043981258819,0.9056509293207354
ILMN_1670572,0.3497954,0.08409086,0.7283249650822039,0.9057298473526937
ILMN_2142979,0.34970286,0.0603471,0.728175399885618,0.9056390788545082
ILMN_1770306,0.3496434,-0.08133526,0.7282543291947269,0.9056658136491835
ILMN_1719664,0.3495739,0.06688268,0.7284858604775407,0.9057647667736777
ILMN_1698298,0.3493684,0.14202423,0.7286548108423971,0.9057647667736777
ILMN_1881341,0.34928352,0.70901996,0.7286694626648387,0.9057647667736777
ILMN_1742197,0.3492742,-0.14708264,0.7286746854259956,0.9057647667736777
ILMN_1791283,0.34918258,0.1329183,0.7286017650953991,0.9057647667736777
ILMN_2394438,0.34915543,0.3404771,0.7285669388099294,0.9057647667736777
ILMN_1753101,0.34908763,-0.131296,0.7288383631953718,0.9057647667736777
ILMN_3310750,0.3490807,0.22086896,0.7286475401352954,0.9057647667736777
ILMN_1701482,0.3490455,0.31506932,0.7293188753370536,0.9059877345143744
ILMN_1715653,0.3489452,-0.1507631,0.7287816574001852,0.9057647667736777
ILMN_1663490,0.34886104,0.0929187,0.7291726351181632,0.9059877345143744
ILMN_3255871,0.3487903,-0.40716302,0.7288401106573462,0.9057647667736777
ILMN_3246209,0.34869215,0.08764005,0.7295943100928393,0.9061522668055401
ILMN_3271952,0.34837937,-0.37464327,0.7291660990712698,0.9059877345143744
ILMN_1684802,0.34837672,0.041452467,0.7298769508179208,0.906230973721235
ILMN_1794299,0.3483003,-0.35589987,0.7293803740906671,0.9060182059948322
ILMN_1844496,0.34827408,-0.874553,0.7292375254312888,0.9059877345143744
ILMN_1659937,0.34826815,0.02817543,0.7292713380331661,0.9059877345143744
ILMN_1763437,0.3482306,0.2645689,0.7292698288414446,0.9059877345143744
ILMN_2124523,0.34821093,0.03706214,0.729288917986318,0.9059877345143744
ILMN_2413064,0.3482041,0.055845514,0.7292757751165634,0.9059877345143744
ILMN_2142255,0.34812808,0.20669204,0.7293366921071072,0.9059877345143744
ILMN_1687094,0.34798115,-1.0905327,0.7299550119635155,0.9062365324380873
ILMN_1700182,0.3479468,0.29888034,0.7294972414942147,0.9060919999833753
ILMN_1703894,0.34791613,0.18769504,0.7296032266392505,0.9061522668055401
ILMN_1723822,0.34774324,0.061594497,0.7298773189961902,0.906230973721235
ILMN_1701958,0.347661,0.055984896,0.7297485835104853,0.9062108416384181
ILMN_1666742,0.3476525,0.18002364,0.72983863667733,0.906230973721235
ILMN_2353030,0.34764722,0.6243901,0.7296953647596673,0.9062028265352523
ILMN_1913214,0.34748414,0.104626484,0.7299824136255042,0.9062365324380873
ILMN_1731957,0.34732667,0.16608691,0.7299488602183883,0.9062365324380873
ILMN_1653102,0.34731182,-0.30089742,0.7299638967676811,0.9062365324380873
ILMN_3243866,0.3472494,0.20081618,0.7299967349782948,0.9062365324380873
ILMN_1709233,0.34715864,0.17236577,0.7300555763676302,0.9062382354033975
ILMN_1811866,0.34694925,0.12854639,0.7307690464746851,0.9066718582070846
ILMN_1794324,0.34694687,0.07379428,0.7303784254685158,0.9063773818535473
ILMN_3248480,0.34693664,1.2472408,0.7302862325100699,0.906368926666582
ILMN_1721765,0.34690377,0.36886296,0.7304004409056234,0.9063809259200023
ILMN_1710701,0.3468824,-0.32029188,0.7303433676041087,0.906368926666582
ILMN_1767147,0.34684893,0.153926,0.7303013833594755,0.906368926666582
ILMN_1778844,0.34679553,0.058627978,0.7304605524726626,0.9064079675748675
ILMN_1655296,0.346773,0.16372986,0.7303524527983196,0.906368926666582
ILMN_2362809,0.34667525,-0.10122784,0.730661338701912,0.9066030410781546
ILMN_1814204,0.34636524,0.2516047,0.7306944162645672,0.9066030410781546
ILMN_2073543,0.3463146,0.095912725,0.73068783521389,0.9066030410781546
ILMN_1777949,0.34627387,-0.17023568,0.7308818375751733,0.90669290109007
ILMN_3309489,0.3462118,-1.3630075,0.730821026571422,0.9066811720416704
ILMN_2258383,0.34615692,0.14807665,0.7308532169333295,0.9066811720416704
ILMN_1695978,0.34589154,-0.0951322,0.7311515671569131,0.9068561046267213
ILMN_3247462,0.34587556,0.0446939,0.7310290090508512,0.9068342275152419
ILMN_1707529,0.34583288,-0.33572674,0.7310451301591099,0.9068342275152419
ILMN_2153936,0.34579235,1.0093995,0.7310788200893441,0.9068421454183911
ILMN_1651554,0.34570706,0.09011474,0.7311406659297413,0.9068561046267213
ILMN_1814007,0.34563687,0.36754403,0.7313201088952885,0.9068561046267213
ILMN_3200042,0.3456291,-0.34233406,0.7313178864670713,0.9068561046267213
ILMN_1666316,0.34559938,0.283312,0.7315582298072394,0.9069106681277705
ILMN_3237941,0.3455908,0.1061805,0.7313581446928326,0.9068794985972537
ILMN_2238302,0.34547472,0.20457128,0.7313132258460495,0.9068561046267213
ILMN_1684923,0.34533215,0.07196449,0.7320248516781065,0.9071069363880793
ILMN_1744693,0.3452513,1.5162709,0.731733355612344,0.9070119180912657
ILMN_3200918,0.34524727,,0.7315021884500799,0.9069106681277705
ILMN_2112988,0.3451621,0.17714551,0.7316391955003216,0.9069501878206198
ILMN_1706817,0.345029,0.040371332,0.7318797946490844,0.9070545434886204
ILMN_1909702,0.34489775,0.5022971,0.7317671552724767,0.9070300480656882
ILMN_2266334,0.3448432,1.3679236,0.7317934590137476,0.9070388860943579
ILMN_2230902,0.34476224,0.08365906,0.7320359355323648,0.9071069363880793
ILMN_2063532,0.34473947,-0.11371044,0.7318980989989456,0.9070545434886204
ILMN_1780840,0.3447288,-0.10156213,0.7323934136524566,0.9073545952509301
ILMN_1801040,0.34459248,0.09002752,0.7320196650534658,0.9071069363880793
ILMN_1782222,0.3445197,0.07830584,0.732310722312668,0.9073234335667432
ILMN_2049343,0.34446582,0.20305382,0.7320786804076704,0.907130968988571
ILMN_1668069,0.34443405,-0.5210817,0.7322655888096499,0.9072915230753446
ILMN_2192072,0.3442513,0.31771556,0.7322657882034315,0.9072915230753446
ILMN_1752150,0.34404564,-1.9749551,0.7323894783244878,0.9073545952509301
ILMN_1661825,0.34398827,-0.0989981,0.7324243887408657,0.9073692075149042
ILMN_1875541,0.34391904,1.3351021,0.7324791436948743,0.9073895163604645
ILMN_1783656,0.34388462,-0.4331759,0.732627964364339,0.9074441962466939
ILMN_1695285,0.34384367,0.65481544,0.7327877023521465,0.9074865925437957
ILMN_1712972,0.34384272,-1.227051,0.7326032830315713,0.9074441962466939
ILMN_3236804,0.3438048,-0.34859934,0.7326545141397902,0.9074441962466939
ILMN_1812222,0.34379846,0.8077259,0.7326039616880485,0.9074441962466939
ILMN_2130003,0.34349468,0.166116,0.7332716765949794,0.907783960805828
ILMN_1733256,0.3433193,0.035162363,0.7329346926561315,0.9075973485193208
ILMN_1823582,0.34329143,-4.6923842,0.7335127937033301,0.9079098924683138
ILMN_1806906,0.34323016,0.05559936,0.733068943555645,0.9076839352120182
ILMN_3282387,0.3431334,0.30883443,0.7330813645474366,0.9076839352120182
ILMN_3252338,0.34312156,-0.29299262,0.7330790768803406,0.9076839352120182
ILMN_1752755,0.34307307,0.097317,0.7331302314356569,0.9077206830644531
ILMN_3248324,0.34282306,0.4744077,0.7333202603011467,0.9078035293193847
ILMN_2365484,0.34272426,0.0695194,0.7335325427533224,0.9079098924683138
ILMN_1744773,0.3425674,3.3005452,0.7335811612016758,0.9079463134573722
ILMN_1751092,0.34245142,-0.9792532,0.733632899805913,0.907986594226469
ILMN_1709968,0.34235275,1.5523406,0.7338572999046054,0.9081455291039857
ILMN_1777963,0.34222585,-0.5004381,0.7337963132240557,0.9081175689240413
ILMN_2390504,0.341986,-0.08421372,0.734027708542085,0.9083088885168824
ILMN_1748386,0.3418603,-0.13449022,0.7340483888370577,0.9083107198533831
ILMN_1808650,0.34147605,0.6693804,0.7343034117221352,0.9084599481756119
ILMN_3178278,0.3412997,0.8286616,0.7348701288786367,0.9087918705931048
ILMN_1778668,0.34126148,0.121301234,0.7344611716840626,0.9085838406123781
ILMN_1716655,0.34114277,2.6997514,0.735159101773418,0.909006965584739
ILMN_1681454,0.3409277,-4.2899275,0.734780133301121,0.9087703802235446
ILMN_1707051,0.3406283,0.16991524,0.735113614408568,0.909006965584739
ILMN_1750798,0.34054938,,0.7353504699183491,0.9091088030997887
ILMN_1838313,0.34043533,0.037997115,0.7357555735280155,0.909227237821506
ILMN_1794512,0.34040037,0.106592976,0.7353761753561406,0.9091088030997887
ILMN_2227800,0.34035605,0.05976967,0.7353750000150472,0.9091088030997887
ILMN_1741556,0.3402158,0.07163,0.7355715561100851,0.9091729007916547
ILMN_2409720,0.34009394,0.15944687,0.7353485751744014,0.9091088030997887
ILMN_1785402,0.34001142,0.7324196,0.7355279097182972,0.9091651119275868
ILMN_2059844,0.33989713,0.11915238,0.7355161089380889,0.9091651119275868
ILMN_2209221,0.3398828,-0.72240394,0.7355387209702602,0.9091651119275868
ILMN_3251356,0.3398245,0.5296724,0.7356971742104363,0.909227237821506
ILMN_1767303,0.33974853,0.18877913,0.7355928511389184,0.9091754672456908
ILMN_1739690,0.33960864,0.17333959,0.7360133317866047,0.9092913059341091
ILMN_1721338,0.3395999,-3.9681408,0.7358218026668244,0.909227237821506
ILMN_1716546,0.33958772,0.30687907,0.7357229130758347,0.909227237821506
ILMN_1814619,0.33924142,-1.1164608,0.7360763519518836,0.9092979235353899
ILMN_3225978,0.33923772,0.3896884,0.7359862254296414,0.9092815639810934
ILMN_2405400,0.33913738,0.21237879,0.7360614105438426,0.9092979235353899
ILMN_2331501,0.3391213,0.26814505,0.7361779955617407,0.9093233948520291
ILMN_2399588,0.33911645,0.21077274,0.7362238044968479,0.9093233948520291
ILMN_3261022,0.33908987,0.12895854,0.736383325477967,0.909439654833212
ILMN_2155452,0.33894,0.26018503,0.7363200197653011,0.9093852123808767
ILMN_1900344,0.33890676,0.6020275,0.736231523233822,0.9093233948520291
ILMN_1825229,0.3388901,-0.5702642,0.7363120767540008,0.9093852123808767
ILMN_2202894,0.33866268,-0.3089065,0.7364340814247051,0.9094548539420608
ILMN_1736178,0.3386588,0.10752008,0.7364265865072017,0.9094548539420608
ILMN_1693341,0.33854717,0.056176566,0.7365488749533241,0.9094779084207795
ILMN_3199929,0.3385456,0.048669398,0.7364974257443533,0.9094590307182268
ILMN_1752117,0.33851796,0.40277785,0.7367437951681994,0.9095998830289953
ILMN_1807303,0.33837488,0.48671803,0.73663958424855,0.9095661736759365
ILMN_1780699,0.33833757,0.02445736,0.7367072733086679,0.9095998830289953
ILMN_2358457,0.33831897,0.055521395,0.7368958989914618,0.9097117207751587
ILMN_3307134,0.33825722,0.39573395,0.73673237700627,0.9095998830289953
ILMN_2256050,0.33820057,-0.36782426,0.7369492343167229,0.9097348110177237
ILMN_2344283,0.33798954,-0.7384768,0.7371420515263751,0.9098303859204296
ILMN_3237039,0.33789685,-0.5291235,0.7370486926039943,0.9097629261671213
ILMN_2228196,0.33786106,0.07243894,0.7370161927549368,0.9097629261671213
ILMN_1841002,0.33777258,0.3187383,0.7374056423121306,0.9099657950975574
ILMN_3204016,0.33775386,0.23003331,0.7370925256701427,0.90979299480464
ILMN_1784186,0.3376035,0.14344223,0.7374356737830454,0.9099679371854069
ILMN_3248515,0.33759886,-2.5600693,0.7372165076492592,0.9098748063491652
ILMN_2232368,0.33758047,0.30372852,0.73728258905162,0.9098954569105088
ILMN_1769891,0.33750358,-0.14531597,0.7375045279622887,0.9099679371854069
ILMN_1674785,0.33749506,-0.25843126,0.7373366858999207,0.909921809862617
ILMN_1780669,0.33731782,0.17791095,0.7377007766726406,0.9099900309327966
ILMN_1749368,0.33727077,0.08802848,0.7374661282270625,0.9099679371854069
ILMN_1655519,0.33722922,0.21514983,0.7375227904446038,0.9099679371854069
ILMN_2351754,0.3371828,-0.09052317,0.7378269591698746,0.9099900309327966
ILMN_1715815,0.33716556,,0.7377925532599781,0.9099900309327966
ILMN_1682674,0.33709583,0.17510477,0.737605907716226,0.9099755561553097
ILMN_1680556,0.33701956,-0.6819645,0.7380820709948281,0.9099900309327966
ILMN_1763184,0.33680996,0.1569956,0.7377921437550748,0.9099900309327966
ILMN_1787412,0.33677813,-0.093727015,0.7378320053932621,0.9099900309327966
ILMN_1811102,0.33675924,0.036751673,0.7383725907405181,0.9100675108317056
ILMN_1738243,0.33673134,0.198767,0.737929494617691,0.9099900309327966
ILMN_1707469,0.3366686,0.12729496,0.7379042634404218,0.9099900309327966
ILMN_3248294,0.33665717,-0.21739742,0.737943503952678,0.9099900309327966
ILMN_1705999,0.33662173,0.22276193,0.7380076608406005,0.9099900309327966
ILMN_1692349,0.3365786,-0.13736396,0.737966076497361,0.9099900309327966
ILMN_1682273,0.33650318,0.25101274,0.738251822156066,0.9100130009572415
ILMN_2280053,0.33647147,-0.12673913,0.7381637227048536,0.9099916418046649
ILMN_1774153,0.33643883,-3.027763,0.738111946448615,0.9099900309327966
ILMN_3243049,0.33630025,-0.31624034,0.7381794643541191,0.9099916418046649
ILMN_1694339,0.33621043,0.13501541,0.7383602522092019,0.9100675108317056
ILMN_1756041,0.33606437,-0.23704138,0.7384310932849651,0.9100675108317056
ILMN_2112744,0.3360389,5.3513155,0.7388212296891956,0.9100675108317056
ILMN_3206537,0.33601514,-0.3068849,0.7383982814029788,0.9100675108317056
ILMN_1839258,0.33595994,0.5182424,0.7388039911044704,0.9100675108317056
ILMN_2387712,0.3359397,0.22326745,0.7388337832077267,0.9100675108317056
ILMN_1724269,0.335927,0.13492903,0.7387075139907822,0.9100675108317056
ILMN_1753322,0.33585906,0.16958332,0.7385698187381193,0.9100675108317056
ILMN_3217295,0.33584276,-0.5361567,0.7387133821366276,0.9100675108317056
ILMN_1757569,0.3358346,0.17777428,0.7385226889049068,0.9100675108317056
ILMN_3187595,0.33574829,-0.13455816,0.7387877677901102,0.9100675108317056
ILMN_1706693,0.33574638,-0.7768531,0.7387399803138788,0.9100675108317056
ILMN_1723843,0.3357103,0.039235804,0.7390425100087589,0.9100865269935536
ILMN_3236535,0.33552662,0.15673669,0.738860896983526,0.9100675108317056
ILMN_1668162,0.33552083,-0.07446167,0.7387861119825262,0.9100675108317056
ILMN_1869943,0.33547443,0.09884891,0.7389851234715372,0.9100865269935536
ILMN_3242743,0.33541933,0.39873055,0.7388567601040542,0.9100675108317056
ILMN_1744711,0.33537683,0.8877769,0.7390755926540371,0.9101035755442781
ILMN_1717904,0.33537585,0.17713828,0.7389686010057237,0.9100865269935536
ILMN_3289730,0.33536878,0.04772395,0.738901093548807,0.9100675108317056
ILMN_1667692,0.33522472,1.5700989,0.7394078536787745,0.910234518794205
ILMN_1676693,0.33521837,0.27366143,0.739005926957341,0.9100865269935536
ILMN_2183331,0.33515972,0.060368605,0.7391863255666059,0.9101925480512097
ILMN_1656110,0.33511037,,0.7393213114136196,0.910234518794205
ILMN_3299421,0.3350872,-0.7925785,0.7391419840923361,0.9101616388530414
ILMN_1677166,0.33504164,-0.91365445,0.7394909819742954,0.910234518794205
ILMN_1733692,0.33482942,0.2518846,0.7394072858615659,0.910234518794205
ILMN_1661770,0.33464193,0.07146376,0.7395153868328199,0.910234518794205
ILMN_2120575,0.33462766,0.55130154,0.7396102154334674,0.910234518794205
ILMN_1786598,0.334624,0.15582617,0.7394919938600925,0.910234518794205
ILMN_1667305,0.33460176,-0.868083,0.7398407449770202,0.9102875529305807
ILMN_1666642,0.33458748,0.18348014,0.739583986669872,0.910234518794205
ILMN_1771538,0.33453003,0.341096,0.7396292865113795,0.910234518794205
ILMN_1656318,0.3344314,-0.35948458,0.7395763642934307,0.910234518794205
ILMN_2365091,0.3343731,-0.08783599,0.7396180999534148,0.910234518794205
ILMN_1659572,0.33421418,-0.077554494,0.7397372337290625,0.910234518794205
ILMN_2167729,0.33420208,-0.056176998,0.7397581171122933,0.910234518794205
ILMN_1807710,0.33417824,0.09396499,0.7406173158912732,0.9106982575085377
ILMN_3214477,0.33379483,0.12693869,0.7401969952785763,0.9104890729255469
ILMN_1660360,0.33376664,-0.12858129,0.7401018965601671,0.9104890060507783
ILMN_1805992,0.33363715,0.023525968,0.740219672880932,0.9104932934211715
ILMN_1718924,0.33353925,0.078725785,0.7402434062022001,0.9104988122307657
ILMN_1653120,0.3335262,-0.21818343,0.740464261887421,0.9105594359907949
ILMN_1656342,0.33346394,0.23929937,0.7403224844340449,0.9105594359907949
ILMN_1669532,0.3334511,-0.5833245,0.7405735214581346,0.9106680767232453
ILMN_1655195,0.3334284,0.05438749,0.7403859220531331,0.9105594359907949
ILMN_1713290,0.3334024,0.021422874,0.7403972052832106,0.9105594359907949
ILMN_1668498,0.3330786,0.028435813,0.7409912160597509,0.9108432930940562
ILMN_1759195,0.33303708,-1.2083633,0.7406499993579333,0.9107031785877155
ILMN_1790534,0.33301157,0.054793786,0.7410433268777143,0.9108432930940562
ILMN_2094424,0.3327581,-0.39486486,0.740836007145361,0.9108014498824188
ILMN_1782533,0.33266953,0.12440173,0.7410060620792134,0.9108432930940562
ILMN_2236625,0.33258647,-0.851846,0.7409586562127886,0.9108416005699083
ILMN_3299441,0.33257964,-2.383467,0.7415344922900593,0.9109762846229799
ILMN_3239606,0.3324663,1.0481162,0.7410809033901213,0.910865813522733
ILMN_1794011,0.33233044,0.095767796,0.7412779522121743,0.9109235050910212
ILMN_2106656,0.3323247,0.092898406,0.7411587529446706,0.910914165013991
ILMN_1886515,0.3322565,0.039450772,0.7414749299949881,0.9109762846229799
ILMN_1706865,0.33208317,0.13498525,0.7415977295443784,0.9109803378659581
ILMN_1774191,0.33207393,0.51709425,0.7414082217931173,0.9109699226067626
ILMN_2407851,0.3320328,0.09401532,0.7413747366902244,0.9109666147689466
ILMN_1754815,0.33198097,0.25518325,0.7414159418311365,0.9109699226067626
ILMN_1674590,0.3318209,0.38214368,0.7415321559651931,0.9109762846229799
ILMN_3221729,0.3317965,-0.26866913,0.7417407901000195,0.9110366008534414
ILMN_1653394,0.33178827,0.078346215,0.7415562112279496,0.9109762846229799
ILMN_1659675,0.33171853,,0.7416833529549498,0.9110366008534414
ILMN_1692015,0.33143917,0.19990292,0.7421123978445183,0.9110366008534414
ILMN_1781255,0.33135638,0.28234172,0.7420384469148764,0.9110366008534414
ILMN_3290889,0.33134684,0.60291076,0.7418985304918606,0.9110366008534414
ILMN_3241661,0.33134305,-0.4015114,0.7419083435172831,0.9110366008534414
ILMN_2235354,0.3312543,0.21408316,0.742014301645533,0.9110366008534414
ILMN_2081162,0.33117828,0.07323179,0.7424269746617604,0.9110763395674164
ILMN_1661647,0.33117694,0.15481454,0.7420937192074528,0.9110366008534414
ILMN_2083578,0.33105856,-0.14805536,0.7421107211547746,0.9110366008534414
ILMN_1711223,0.33103755,0.50395465,0.7421217210815185,0.9110366008534414
ILMN_3247910,0.3310285,-0.57211035,0.7421621248619403,0.9110366008534414
ILMN_1822333,0.3309394,0.17961217,0.7422582097009076,0.9110366008534414
ILMN_1738979,0.3309148,0.10428133,0.7422463571126888,0.9110366008534414
ILMN_1709160,0.33065468,-1.7533364,0.7424105615662615,0.9110763395674164
ILMN_1755199,0.33053803,,0.7430101228091858,0.9112955297952906
ILMN_1799104,0.33050048,0.04397991,0.7425229028523399,0.9110995218456098
ILMN_3178585,0.33043382,-0.24559236,0.7425840738470411,0.9111070018242247
ILMN_1817476,0.3303554,,0.7426388189100535,0.9111070018242247
ILMN_1673241,0.33034033,0.18095106,0.7426445555698332,0.9111070018242247
ILMN_2224034,0.33023646,0.072540775,0.7428336133461413,0.911191093616872
ILMN_1781654,0.330088,0.17781359,0.7428479275270448,0.911191093616872
ILMN_1693397,0.32985723,0.23449853,0.7430087009256632,0.9112955297952906
ILMN_1880457,0.32917908,,0.7436569702634959,0.9118761091823535
ILMN_1772189,0.32902962,0.1343859,0.7438283705309647,0.9119371611674335
ILMN_1744252,0.32872063,0.20488143,0.7438609756511494,0.9119371611674335
ILMN_1654488,0.32870468,0.03154155,0.7439964174363614,0.9120559346893482
ILMN_1757521,0.3285443,-0.10399198,0.7440201956441346,0.9120563114959447
ILMN_1651584,0.3284543,0.43671522,0.7440832902420002,0.912063308755803
ILMN_1808326,0.3283698,0.17551006,0.7442714872801788,0.912101125303749
ILMN_3309839,0.32816043,0.1573659,0.7445192667233476,0.9121550416209232
ILMN_1776195,0.32815617,0.24109656,0.7442845759349919,0.912101125303749
ILMN_1788196,0.3279101,-0.15637457,0.7450683584584981,0.91242425145214
ILMN_1778681,0.3277927,0.48896033,0.7445593026865358,0.9121550416209232
ILMN_3216794,0.32773194,0.060265843,0.7449536248312447,0.9123545998884639
ILMN_1784948,0.32765114,-0.17838089,0.7447823972791185,0.9122795023420242
ILMN_2382500,0.32760897,-0.06989941,0.7447001160655041,0.9122427809814447
ILMN_1670809,0.32760838,0.046074454,0.7450478773299236,0.912422789428841
ILMN_1664583,0.32759124,0.55803275,0.7447074908312492,0.9122427809814447
ILMN_2166716,0.32731542,-0.6451553,0.7449383380984487,0.9123545998884639
ILMN_2111445,0.32711855,-0.31376666,0.7452335678002681,0.9125211859387516
ILMN_1773530,0.3271034,0.35796764,0.7454217134472583,0.9125971118255077
ILMN_2212156,0.32695785,0.093857825,0.7453052794586238,0.9125211859387516
ILMN_1673729,0.3269405,-0.46838665,0.7452807844435594,0.9125211859387516
ILMN_1775243,0.3269233,0.1097195,0.7459997280049169,0.9129503604286165
ILMN_1697138,0.3268786,0.7446968,0.7454027819243592,0.9125971118255077
ILMN_1778308,0.32667223,-0.23725884,0.7454747030758934,0.9126383670206326
ILMN_1835092,0.32658422,0.0893943,0.7465464334484933,0.9132515454065804
ILMN_1660995,0.32640105,-0.10926598,0.7457259656183606,0.9128478301420228
ILMN_1770014,0.3262972,-0.08562179,0.7458858671214343,0.9129291018580035
ILMN_1904561,0.32595867,0.17329282,0.746732849695598,0.9133121215224462
ILMN_1683377,0.32561785,-0.6454038,0.7463799962895509,0.9131558818752368
